Loss weights | lam_time=100, lam_self=1, lam_psd=0
cuda
train size: 2592
validation size: 864
epoch 289  train 4.436838  val 5.100610
epoch 290  train 4.316480  val 5.162385
epoch 291  train 4.410497  val 5.034574
epoch 292  train 4.249090  val 4.981027
epoch 293  train 4.252271  val 5.075588
epoch 294  train 4.420164  val 5.072181
epoch 295  train 4.320613  val 4.995120
epoch 296  train 4.211314  val 5.291311
epoch 297  train 4.661232  val 5.282167
epoch 298  train 4.454263  val 5.152298
epoch 299  train 4.483870  val 4.846498
epoch 300  train 4.499622  val 4.879777
epoch 301  train 4.233430  val 4.911567
epoch 302  train 4.779168  val 5.011497
epoch 303  train 4.373943  val 4.831752
epoch 304  train 4.298432  val 4.934832
epoch 305  train 4.285553  val 4.781822
epoch 306  train 4.330205  val 4.896706
epoch 307  train 4.345005  val 4.801725
epoch 308  train 4.623207  val 4.864766
epoch 309  train 4.411475  val 4.991118
epoch 310  train 4.146864  val 4.942624
epoch 311  train 4.388698  val 4.978924
epoch 312  train 4.376372  val 5.014670
epoch 313  train 4.386287  val 4.877072
epoch 314  train 4.144167  val 4.947561
epoch 315  train 4.397470  val 4.914745
epoch 316  train 4.280700  val 4.910306
epoch 317  train 4.060002  val 4.843549
epoch 318  train 4.277660  val 4.932649
epoch 319  train 4.225990  val 4.811442
epoch 320  train 4.081637  val 4.779775
epoch 321  train 4.189137  val 4.865157
epoch 322  train 4.192594  val 4.803211
epoch 323  train 4.241859  val 4.699484
epoch 324  train 4.108294  val 4.689558
epoch 325  train 4.042283  val 4.695888
epoch 326  train 4.128121  val 4.773541
epoch 327  train 3.902180  val 4.715082
epoch 328  train 4.032552  val 4.901984
epoch 329  train 4.241337  val 4.718050
epoch 330  train 4.151073  val 4.894822
epoch 331  train 4.423470  val 4.803328
epoch 332  train 4.385859  val 4.876412
epoch 333  train 4.212371  val 4.787918
epoch 334  train 4.257016  val 4.746974
epoch 335  train 4.106991  val 4.915319
epoch 336  train 4.136592  val 4.842334
epoch 337  train 4.138095  val 4.775404
epoch 338  train 4.089302  val 4.662758
epoch 339  train 4.024836  val 4.822023
epoch 340  train 3.915926  val 4.756762
epoch 341  train 4.391920  val 4.748225
epoch 342  train 4.124072  val 4.764226
epoch 343  train 4.133863  val 4.597220
epoch 344  train 4.090112  val 4.714904
epoch 345  train 4.075620  val 4.849357
epoch 346  train 4.176066  val 4.955088
epoch 347  train 4.262344  val 5.086260
epoch 348  train 4.050165  val 4.682309
epoch 349  train 4.095836  val 4.802056
epoch 350  train 4.153973  val 4.698191
epoch 351  train 4.051923  val 4.786878
epoch 352  train 4.091692  val 4.666361
epoch 353  train 3.931176  val 4.754864
epoch 354  train 4.207728  val 4.809271
epoch 355  train 4.139874  val 4.610870
epoch 356  train 4.021684  val 4.712133
epoch 357  train 3.971363  val 4.709394
epoch 358  train 3.836135  val 4.670048
epoch 359  train 3.908072  val 4.660642
epoch 360  train 4.524258  val 4.729550
epoch 361  train 3.997576  val 4.782082
epoch 362  train 4.125893  val 4.829105
epoch 363  train 3.868381  val 4.678778
epoch 364  train 3.829493  val 4.672097
epoch 365  train 3.987957  val 4.583851
epoch 366  train 4.004168  val 4.496028
epoch 367  train 3.970136  val 4.614217
epoch 368  train 4.009670  val 4.457097
epoch 369  train 4.035154  val 4.533324
epoch 370  train 4.087314  val 4.519808
epoch 371  train 4.076093  val 4.589262
epoch 372  train 3.901977  val 4.559890
epoch 373  train 4.073818  val 4.521820
epoch 374  train 3.857569  val 4.534237
epoch 375  train 4.094637  val 4.557720
epoch 376  train 3.932138  val 4.560869
epoch 377  train 4.115003  val 4.509104
epoch 378  train 4.114990  val 4.650305
epoch 379  train 4.010889  val 4.598851
epoch 380  train 3.888584  val 4.724453
epoch 381  train 4.214420  val 4.645145
epoch 382  train 4.003637  val 4.583390
epoch 383  train 4.269678  val 4.592057
epoch 384  train 3.877786  val 4.544211
epoch 385  train 4.016054  val 4.689120
epoch 386  train 3.782520  val 4.558416
epoch 387  train 4.017037  val 4.579051
epoch 388  train 4.015129  val 4.821428
epoch 389  train 4.296873  val 4.629879
epoch 390  train 4.092564  val 4.659281
epoch 391  train 3.781392  val 4.635234
epoch 392  train 4.374515  val 4.712434
epoch 393  train 3.963439  val 4.579272
epoch 394  train 4.060911  val 4.516124
epoch 395  train 3.781022  val 4.367484
epoch 396  train 4.046978  val 4.421012
epoch 397  train 3.930127  val 4.366582
epoch 398  train 3.976422  val 4.359830
epoch 399  train 3.893882  val 4.465373
epoch 400  train 3.720765  val 4.475707
epoch 401  train 3.754709  val 4.448793
epoch 402  train 4.113966  val 4.428083
epoch 403  train 3.791894  val 4.567366
epoch 404  train 3.898031  val 4.431975
epoch 405  train 3.816842  val 4.699807
epoch 406  train 3.990160  val 4.544135
epoch 407  train 3.784543  val 4.661935
epoch 408  train 3.904829  val 4.450065
epoch 409  train 3.778530  val 4.407099
epoch 410  train 3.788015  val 4.291673
epoch 411  train 3.698051  val 4.526547
epoch 412  train 3.782132  val 4.571196
epoch 413  train 3.866443  val 4.514965
epoch 414  train 3.793397  val 4.489994
epoch 415  train 3.588109  val 4.529804
epoch 416  train 3.844315  val 4.497966
epoch 417  train 3.897587  val 4.473570
epoch 418  train 3.857307  val 4.438255
epoch 419  train 3.769840  val 4.381360
epoch 420  train 3.795192  val 4.514944
epoch 421  train 3.604728  val 4.422921
epoch 422  train 3.647416  val 4.385467
epoch 423  train 3.693745  val 4.360826
epoch 424  train 3.822600  val 4.396353
epoch 425  train 3.799905  val 4.334902
epoch 426  train 3.831513  val 4.589443
epoch 427  train 3.934431  val 4.582362
epoch 428  train 3.864955  val 4.609597
epoch 429  train 3.901204  val 4.589135
epoch 430  train 3.931377  val 4.751180
epoch 431  train 4.101889  val 4.466249
epoch 432  train 4.104493  val 4.437945
epoch 433  train 4.020600  val 4.523286
epoch 434  train 3.711413  val 4.535273
epoch 435  train 3.567678  val 4.480265
epoch 436  train 3.674787  val 4.419564
epoch 437  train 3.935189  val 4.526995
epoch 438  train 3.665625  val 4.560381
epoch 439  train 3.786694  val 4.842384
epoch 440  train 3.911372  val 4.630472
epoch 441  train 3.591028  val 4.634902
epoch 442  train 3.953353  val 4.515382
epoch 443  train 3.788689  val 4.471205
epoch 444  train 3.885570  val 4.488568
epoch 445  train 3.667136  val 4.489408
epoch 446  train 3.660641  val 4.507396
epoch 447  train 3.712017  val 4.458873
epoch 448  train 3.744446  val 4.394214
epoch 449  train 3.904506  val 4.387968
epoch 450  train 3.731025  val 4.409042
epoch 451  train 3.533033  val 4.482872
epoch 452  train 3.845230  val 4.486241
epoch 453  train 3.647837  val 4.409291
epoch 454  train 3.681606  val 4.485549
epoch 455  train 3.805348  val 4.399101
epoch 456  train 3.574141  val 4.430090
epoch 457  train 3.797823  val 4.415984
epoch 458  train 3.573447  val 4.572861
epoch 459  train 3.855039  val 4.568320
epoch 460  train 3.816598  val 4.456939
epoch 461  train 3.675730  val 4.341542
epoch 462  train 3.605721  val 4.373162
epoch 463  train 3.538582  val 4.360830
epoch 464  train 3.813067  val 4.266457
epoch 465  train 3.898485  val 4.343210
epoch 466  train 3.722562  val 4.217213
epoch 467  train 3.631009  val 4.259547
epoch 468  train 3.610468  val 4.169907
epoch 469  train 3.681267  val 4.288404
epoch 470  train 3.480380  val 4.343971
epoch 471  train 3.725333  val 4.235171
epoch 472  train 3.429224  val 4.213090
epoch 473  train 3.484457  val 4.266380
epoch 474  train 3.455388  val 4.409798
epoch 475  train 3.524676  val 4.291172
epoch 476  train 3.682439  val 4.308500
epoch 477  train 3.645802  val 4.520456
epoch 478  train 3.569716  val 4.322584
epoch 479  train 3.786313  val 4.587161
epoch 480  train 3.777478  val 4.488550
epoch 481  train 3.752671  val 4.341829
epoch 482  train 3.732681  val 4.396818
epoch 483  train 3.650162  val 4.493251
epoch 484  train 3.760814  val 4.350925
epoch 485  train 3.937644  val 4.480202
epoch 486  train 3.758395  val 4.382244
epoch 487  train 3.741375  val 4.562651
epoch 488  train 3.420498  val 4.287413
epoch 489  train 3.634113  val 4.273469
epoch 490  train 3.656636  val 4.354982
epoch 491  train 3.653915  val 4.453014
epoch 492  train 3.748606  val 4.360897
epoch 493  train 3.615411  val 4.297971
epoch 494  train 3.684117  val 4.328238
epoch 495  train 3.570281  val 4.180916
epoch 496  train 3.575610  val 4.344336
epoch 497  train 3.414723  val 4.221630
epoch 498  train 3.280798  val 4.165921
epoch 499  train 3.520621  val 4.231392
epoch 500  train 3.733403  val 4.190968
saved checkpoint: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/model_v2_2.pt
saved curve: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/loss_curves_v2_2.png
best epoch: 500
best validation loss: 4.190968478167498
