Loss weights | lam_time=100, lam_self=1, lam_psd=100
cuda
train size: 2592
validation size: 864
epoch 390  train 794.455356  val 971.242680
epoch 391  train 790.418776  val 981.290663
epoch 392  train 781.628594  val 972.805409
epoch 393  train 776.741518  val 978.627351
epoch 394  train 793.327562  val 969.769556
epoch 395  train 793.599227  val 987.973235
epoch 396  train 792.998284  val 970.932339
epoch 397  train 777.128110  val 971.482623
epoch 398  train 772.999666  val 964.977867
epoch 399  train 766.045813  val 960.264791
epoch 400  train 773.726199  val 967.687039
epoch 401  train 767.210433  val 965.822008
epoch 402  train 769.640951  val 976.321795
epoch 403  train 778.977380  val 1006.101350
epoch 404  train 779.361031  val 976.176364
epoch 405  train 769.251009  val 967.686110
epoch 406  train 781.922206  val 977.314275
epoch 407  train 762.597334  val 955.603511
epoch 408  train 761.740779  val 955.314238
epoch 409  train 763.157209  val 964.685233
epoch 410  train 761.697187  val 966.105815
epoch 411  train 763.776788  val 985.201597
epoch 412  train 761.198124  val 952.108982
epoch 413  train 757.535130  val 951.948640
epoch 414  train 759.494466  val 967.616028
epoch 415  train 779.686069  val 974.344168
epoch 416  train 773.015033  val 961.301543
epoch 417  train 765.752771  val 956.692351
epoch 418  train 755.834051  val 954.122446
epoch 419  train 768.050139  val 972.877044
epoch 420  train 760.715373  val 957.599062
epoch 421  train 761.440720  val 976.786160
epoch 422  train 767.943829  val 968.350982
epoch 423  train 759.339462  val 969.141009
epoch 424  train 757.738603  val 970.093680
epoch 425  train 761.364418  val 954.102770
epoch 426  train 747.111865  val 951.982845
epoch 427  train 750.523001  val 958.858025
epoch 428  train 769.886136  val 967.118878
epoch 429  train 759.635138  val 963.415380
epoch 430  train 759.581441  val 966.419074
epoch 431  train 750.634326  val 959.026652
epoch 432  train 747.722533  val 960.822227
epoch 433  train 746.869461  val 952.514931
epoch 434  train 750.728228  val 965.432807
epoch 435  train 765.119085  val 964.479522
epoch 436  train 751.954694  val 956.105003
epoch 437  train 743.560144  val 957.553266
epoch 438  train 741.994152  val 950.358220
epoch 439  train 740.950639  val 949.881033
epoch 440  train 738.145681  val 950.205957
epoch 441  train 742.700873  val 952.920889
epoch 442  train 748.045609  val 954.430508
epoch 443  train 740.634439  val 952.799665
epoch 444  train 747.875286  val 966.771993
epoch 445  train 748.099319  val 966.568497
epoch 446  train 746.825237  val 954.429776
epoch 447  train 736.801124  val 958.921450
epoch 448  train 750.348146  val 976.710246
epoch 449  train 737.884323  val 962.037455
epoch 450  train 735.523349  val 964.581439
epoch 451  train 743.323212  val 979.586778
epoch 452  train 760.804999  val 973.496727
epoch 453  train 756.707177  val 963.544429
epoch 454  train 736.246725  val 969.353360
epoch 455  train 737.973017  val 944.096824
epoch 456  train 734.794137  val 966.268372
epoch 457  train 730.563266  val 947.586335
epoch 458  train 738.959650  val 974.436948
epoch 459  train 741.060742  val 956.654238
epoch 460  train 764.093589  val 969.338370
epoch 461  train 741.327286  val 952.938036
epoch 462  train 738.203676  val 964.594035
epoch 463  train 735.011987  val 952.467699
epoch 464  train 733.153769  val 988.015478
epoch 465  train 733.153069  val 958.842134
epoch 466  train 737.054825  val 951.087515
epoch 467  train 735.866328  val 956.234542
epoch 468  train 732.599099  val 973.844442
epoch 469  train 726.703277  val 947.518982
epoch 470  train 726.296002  val 948.721126
epoch 471  train 730.696725  val 967.463196
epoch 472  train 724.419457  val 952.662566
epoch 473  train 725.644689  val 949.133068
epoch 474  train 719.672928  val 951.013891
epoch 475  train 717.434105  val 959.556672
epoch 476  train 722.469371  val 968.589163
epoch 477  train 725.499920  val 948.615621
epoch 478  train 736.700690  val 954.961315
epoch 479  train 725.200047  val 950.598382
epoch 480  train 721.280854  val 952.067790
epoch 481  train 725.959901  val 972.384334
epoch 482  train 728.838744  val 958.757817
epoch 483  train 717.525722  val 946.144335
epoch 484  train 718.814401  val 953.482661
epoch 485  train 714.122310  val 947.354867
epoch 486  train 723.725425  val 973.843895
epoch 487  train 736.546231  val 968.115809
epoch 488  train 728.366978  val 955.111287
epoch 489  train 727.188404  val 954.481830
epoch 490  train 719.729220  val 959.025558
epoch 491  train 714.672338  val 955.912627
epoch 492  train 721.638936  val 958.713234
epoch 493  train 720.168679  val 955.090999
epoch 494  train 726.366646  val 980.559335
epoch 495  train 731.377438  val 969.765960
epoch 496  train 720.790276  val 956.949024
epoch 497  train 722.318304  val 949.720357
epoch 498  train 719.865342  val 961.728531
epoch 499  train 713.488755  val 947.766371
epoch 500  train 711.525501  val 951.192679
saved checkpoint: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/model_o_3.pt
saved curve: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/loss_curves_o_3.png
best epoch: 500
best validation loss: 951.1926789460359
