Loss weights | lam_time=100, lam_self=1, lam_psd=100
cuda
train size: 2592
validation size: 864
epoch 1  train 11570.834340  val 11249.211444
epoch 50  train 1578.123167  val 1596.320308
epoch 51  train 1544.875754  val 1717.582162
epoch 52  train 1549.299261  val 1603.827171
epoch 53  train 1563.109877  val 1592.040252
epoch 54  train 1537.069698  val 1561.584446
epoch 55  train 1557.224474  val 1586.942980
epoch 56  train 1520.300644  val 1551.900608
epoch 57  train 1508.119844  val 1528.579549
epoch 58  train 1493.206309  val 1573.190005
epoch 59  train 1511.665175  val 1561.813431
epoch 60  train 1458.514701  val 1494.028687
epoch 61  train 1454.194963  val 1519.977946
epoch 62  train 1434.446803  val 1462.116283
epoch 63  train 1427.346966  val 1479.061795
epoch 64  train 1449.768042  val 1459.752884
epoch 65  train 1416.302712  val 1458.343176
epoch 66  train 1409.687274  val 1467.349419
epoch 67  train 1375.917022  val 1435.008730
epoch 68  train 1420.140111  val 1433.940357
epoch 69  train 1385.609600  val 1430.032371
epoch 70  train 1385.574131  val 1444.627143
epoch 71  train 1376.384940  val 1444.746971
epoch 72  train 1429.366481  val 1470.141190
epoch 73  train 1383.644870  val 1429.373029
epoch 74  train 1366.742209  val 1431.444282
epoch 75  train 1351.372985  val 1389.933684
epoch 76  train 1335.538764  val 1372.203568
epoch 77  train 1345.213486  val 1402.172702
epoch 78  train 1328.614479  val 1403.552689
epoch 79  train 1312.523551  val 1356.681297
epoch 80  train 1312.756415  val 1366.834373
epoch 81  train 1354.881874  val 1414.471802
epoch 82  train 1328.060399  val 1374.024346
epoch 83  train 1292.228246  val 1359.232634
epoch 84  train 1295.471526  val 1339.007103
epoch 85  train 1296.841495  val 1379.628775
epoch 86  train 1320.840003  val 1343.425582
epoch 87  train 1296.180714  val 1360.359908
epoch 88  train 1310.484166  val 1360.352015
epoch 89  train 1288.419934  val 1340.194164
epoch 90  train 1285.532638  val 1349.027050
epoch 91  train 1284.380189  val 1316.342633
epoch 92  train 1254.798127  val 1308.837873
epoch 93  train 1246.675872  val 1299.240207
epoch 94  train 1245.005407  val 1357.602426
epoch 95  train 1343.031966  val 1359.867138
epoch 96  train 1281.742777  val 1370.730012
epoch 97  train 1273.325631  val 1318.475785
epoch 98  train 1276.668846  val 1316.013107
epoch 99  train 1261.430789  val 1286.809055
epoch 100  train 1222.095836  val 1301.283194
epoch 101  train 1221.513774  val 1316.575652
epoch 102  train 1232.097481  val 1291.152488
epoch 103  train 1225.283776  val 1267.367350
epoch 104  train 1201.607288  val 1308.921658
epoch 105  train 1230.582227  val 1285.219966
epoch 106  train 1218.181659  val 1258.027285
epoch 107  train 1197.400636  val 1267.708672
epoch 108  train 1208.974263  val 1291.098461
epoch 109  train 1250.166757  val 1276.491464
epoch 110  train 1210.694464  val 1255.785622
epoch 111  train 1189.359515  val 1252.185814
epoch 112  train 1173.798509  val 1241.344170
epoch 113  train 1173.053090  val 1233.267167
epoch 114  train 1165.610445  val 1234.192966
epoch 115  train 1178.026165  val 1240.211697
epoch 116  train 1171.479792  val 1266.471042
epoch 117  train 1191.629248  val 1224.287444
epoch 118  train 1182.714447  val 1266.202872
epoch 119  train 1187.441873  val 1272.102553
epoch 120  train 1168.870290  val 1246.599655
epoch 121  train 1168.016455  val 1241.750588
epoch 122  train 1157.321590  val 1217.650581
epoch 123  train 1172.785114  val 1245.601761
epoch 124  train 1167.383715  val 1219.201909
epoch 125  train 1164.109789  val 1216.865230
epoch 126  train 1183.178358  val 1236.895029
epoch 127  train 1154.663984  val 1224.457922
epoch 128  train 1180.338200  val 1255.050994
epoch 129  train 1220.642999  val 1250.175401
epoch 130  train 1150.135540  val 1224.465617
epoch 131  train 1141.812599  val 1243.182057
epoch 132  train 1161.828092  val 1265.679082
epoch 133  train 1151.686070  val 1210.459170
epoch 134  train 1136.935327  val 1203.597177
epoch 135  train 1144.104905  val 1225.658266
epoch 136  train 1140.827572  val 1217.388265
epoch 137  train 1147.896175  val 1213.622125
epoch 138  train 1116.723098  val 1193.419167
epoch 139  train 1101.692772  val 1191.065990
epoch 140  train 1101.315260  val 1170.066962
epoch 141  train 1111.611057  val 1185.727051
epoch 142  train 1115.200002  val 1231.597286
epoch 143  train 1122.258785  val 1228.188201
epoch 144  train 1154.914692  val 1214.628951
epoch 145  train 1113.930310  val 1162.790356
epoch 146  train 1112.786095  val 1179.711955
epoch 147  train 1123.288451  val 1193.168629
epoch 148  train 1111.151397  val 1181.543059
epoch 149  train 1094.386961  val 1183.128558
epoch 150  train 1112.826113  val 1209.539081
epoch 151  train 1110.992531  val 1204.419795
epoch 152  train 1122.442499  val 1306.300845
epoch 153  train 1105.190519  val 1177.945267
epoch 154  train 1102.603335  val 1194.434670
epoch 155  train 1088.260980  val 1168.139278
epoch 156  train 1077.749153  val 1157.588533
epoch 157  train 1086.391392  val 1169.535504
epoch 158  train 1080.242575  val 1163.339532
epoch 159  train 1073.905567  val 1167.251013
epoch 160  train 1066.145943  val 1150.887447
epoch 161  train 1063.915368  val 1167.549402
epoch 162  train 1075.558758  val 1184.181849
epoch 163  train 1065.087341  val 1134.494891
epoch 164  train 1059.761796  val 1138.512487
epoch 165  train 1058.569209  val 1142.455792
epoch 166  train 1069.454567  val 1207.282199
epoch 167  train 1097.691878  val 1182.846662
epoch 168  train 1072.338481  val 1170.009680
epoch 169  train 1068.800109  val 1155.005566
epoch 170  train 1046.326407  val 1139.206656
epoch 171  train 1037.698522  val 1146.192460
epoch 172  train 1041.555022  val 1121.603823
epoch 173  train 1041.315327  val 1137.766113
epoch 174  train 1047.208199  val 1128.015155
epoch 175  train 1043.377527  val 1121.892311
epoch 176  train 1048.990375  val 1157.312242
epoch 177  train 1059.216646  val 1183.836105
epoch 178  train 1040.905358  val 1130.790084
epoch 179  train 1035.397232  val 1132.923362
epoch 180  train 1051.101694  val 1146.587212
epoch 181  train 1046.405504  val 1154.916450
epoch 182  train 1075.611548  val 1145.128079
epoch 183  train 1039.557932  val 1114.162064
epoch 184  train 1028.549003  val 1157.646466
epoch 185  train 1036.446859  val 1126.091702
epoch 186  train 1023.565608  val 1135.470563
epoch 187  train 1015.440819  val 1122.783262
epoch 188  train 1014.774328  val 1097.232051
epoch 189  train 1001.145514  val 1091.381452
epoch 190  train 1008.547199  val 1095.926821
epoch 191  train 995.762818  val 1093.034134
epoch 192  train 1008.730842  val 1106.660853
epoch 193  train 992.287563  val 1084.067216
epoch 194  train 991.803848  val 1101.480283
epoch 195  train 996.202944  val 1106.487906
epoch 196  train 1001.951612  val 1166.065186
epoch 197  train 1007.976758  val 1120.857444
epoch 198  train 988.758454  val 1117.827216
epoch 199  train 994.527434  val 1096.439503
epoch 200  train 987.233628  val 1129.137722
epoch 201  train 1033.014202  val 1147.477706
epoch 202  train 1025.181885  val 1098.733832
epoch 203  train 987.382971  val 1094.758247
epoch 204  train 974.916020  val 1081.904410
epoch 205  train 974.272915  val 1092.202293
epoch 206  train 976.701156  val 1073.937486
epoch 207  train 956.559163  val 1069.489484
epoch 208  train 981.343251  val 1103.687473
epoch 209  train 982.377985  val 1080.430479
epoch 210  train 973.149735  val 1105.966196
epoch 211  train 965.591187  val 1090.498522
epoch 212  train 956.422283  val 1069.495289
epoch 213  train 970.283720  val 1068.804498
epoch 214  train 967.502606  val 1086.443798
epoch 215  train 960.367540  val 1085.838469
epoch 216  train 954.408643  val 1081.372911
epoch 217  train 955.725705  val 1103.186329
epoch 218  train 961.546666  val 1124.526928
epoch 219  train 1010.144014  val 1149.797305
epoch 220  train 972.327475  val 1079.632089
epoch 221  train 954.235828  val 1058.491790
epoch 222  train 951.671152  val 1093.396308
epoch 223  train 975.870648  val 1058.735935
epoch 224  train 959.703743  val 1078.721232
epoch 225  train 953.809162  val 1049.977729
epoch 226  train 941.337017  val 1087.182084
epoch 227  train 957.016888  val 1061.446524
epoch 228  train 949.324904  val 1070.599442
epoch 229  train 939.488452  val 1048.730862
epoch 230  train 938.188446  val 1051.797892
epoch 231  train 934.035628  val 1056.550817
epoch 232  train 930.850096  val 1076.512718
epoch 233  train 944.593152  val 1039.107146
epoch 234  train 926.496668  val 1050.021231
epoch 235  train 926.226972  val 1060.156169
epoch 236  train 928.582150  val 1034.773279
epoch 237  train 926.639861  val 1057.907864
epoch 238  train 930.577503  val 1084.986513
epoch 239  train 928.278078  val 1073.508884
epoch 240  train 919.597606  val 1060.742328
epoch 241  train 917.986755  val 1037.000253
epoch 242  train 953.687580  val 1097.819481
epoch 243  train 926.845048  val 1054.290609
epoch 244  train 918.547048  val 1061.712099
epoch 245  train 907.587037  val 1047.606219
epoch 246  train 908.967706  val 1034.977159
epoch 247  train 903.439346  val 1034.189141
epoch 248  train 904.375948  val 1040.889336
epoch 249  train 909.347559  val 1039.388093
epoch 250  train 894.915286  val 1044.500511
epoch 251  train 920.205503  val 1068.772416
epoch 252  train 892.011298  val 1032.884449
epoch 253  train 908.984872  val 1029.438128
epoch 254  train 897.533260  val 1022.719831
epoch 255  train 901.675209  val 1045.813585
epoch 256  train 903.974626  val 1059.190430
epoch 257  train 895.542535  val 1018.637071
epoch 258  train 885.610772  val 1022.477304
epoch 259  train 891.893226  val 1020.447695
epoch 260  train 895.833049  val 1035.722643
epoch 261  train 888.779979  val 1015.492983
epoch 262  train 884.261328  val 1029.096106
epoch 263  train 890.369468  val 1017.942785
epoch 264  train 879.495314  val 1015.062685
epoch 265  train 884.867501  val 1031.399278
epoch 266  train 889.030692  val 1038.367432
epoch 267  train 901.237302  val 1033.374023
epoch 268  train 890.966444  val 1047.161743
epoch 269  train 881.972323  val 1007.845156
epoch 270  train 867.963614  val 1018.217281
epoch 271  train 873.557655  val 1013.454219
epoch 272  train 875.827606  val 1053.800849
epoch 273  train 888.948875  val 1016.631094
epoch 274  train 884.730799  val 1054.452506
epoch 275  train 880.640324  val 1007.833419
epoch 276  train 866.998912  val 1021.411169
epoch 277  train 899.490439  val 1038.414989
epoch 278  train 883.660223  val 1031.589224
epoch 279  train 870.808415  val 1019.802242
epoch 280  train 867.835757  val 1004.570530
epoch 281  train 870.465016  val 1019.290898
epoch 282  train 890.679098  val 1035.257867
epoch 283  train 873.153377  val 1005.288742
epoch 284  train 860.887114  val 1012.084192
epoch 285  train 858.202817  val 1009.806243
epoch 286  train 865.928990  val 1076.483733
epoch 287  train 899.011141  val 1021.616541
epoch 288  train 874.095328  val 1016.516023
epoch 289  train 886.269772  val 1025.922449
epoch 290  train 866.645335  val 1002.398928
epoch 291  train 867.617744  val 1008.666309
epoch 292  train 848.442241  val 1008.846200
epoch 293  train 850.687844  val 997.507381
epoch 294  train 847.672599  val 996.149462
epoch 295  train 851.082589  val 1017.927743
epoch 296  train 840.507709  val 1001.704185
epoch 297  train 848.214209  val 1014.831475
epoch 298  train 844.309175  val 1000.568169
epoch 299  train 849.561551  val 1011.002894
epoch 300  train 847.961707  val 996.154200
epoch 301  train 841.815089  val 994.927359
epoch 302  train 839.564368  val 1013.308919
epoch 303  train 838.489173  val 1011.033181
epoch 304  train 848.764917  val 1022.711941
epoch 305  train 847.401236  val 1036.854433
epoch 306  train 844.695911  val 1022.088090
epoch 307  train 861.282060  val 1004.808655
epoch 308  train 850.937651  val 1025.068224
epoch 309  train 839.785419  val 1007.331561
epoch 310  train 843.636668  val 996.599221
epoch 311  train 827.590110  val 990.332443
epoch 312  train 826.941543  val 1004.095337
epoch 313  train 831.911074  val 995.943967
epoch 314  train 860.169494  val 998.287290
epoch 315  train 835.200024  val 994.179077
epoch 316  train 831.301913  val 989.959414
epoch 317  train 842.935914  val 1013.021055
epoch 318  train 837.612833  val 1029.613693
epoch 319  train 825.265258  val 981.789458
epoch 320  train 815.243030  val 990.344137
epoch 321  train 821.291694  val 984.680700
epoch 322  train 837.386257  val 1010.813373
epoch 323  train 825.247709  val 997.489690
epoch 324  train 828.604494  val 991.864525
epoch 325  train 822.864738  val 1015.666337
epoch 326  train 827.031346  val 1002.415552
epoch 327  train 835.591804  val 1017.660997
epoch 328  train 828.464744  val 998.871713
epoch 329  train 840.450647  val 1007.156223
epoch 330  train 824.383470  val 991.779014
epoch 331  train 835.719741  val 1007.426251
epoch 332  train 820.951696  val 995.556383
epoch 333  train 813.586017  val 996.314315
epoch 334  train 826.554653  val 989.492628
epoch 335  train 822.492217  val 998.016574
epoch 336  train 813.689141  val 978.217597
epoch 337  train 812.776828  val 988.810881
epoch 338  train 812.484449  val 983.478649
epoch 339  train 821.715394  val 1026.910862
epoch 340  train 811.726400  val 980.488390
epoch 341  train 799.412879  val 983.023487
epoch 342  train 805.979714  val 978.896378
epoch 343  train 796.847555  val 974.541244
epoch 344  train 802.095014  val 976.613349
epoch 345  train 795.641093  val 1006.879820
epoch 346  train 813.343291  val 980.567776
epoch 347  train 802.444727  val 981.514463
epoch 348  train 806.104860  val 996.796965
epoch 349  train 825.943273  val 1009.576850
epoch 350  train 800.344214  val 983.825510
epoch 351  train 797.943781  val 992.030285
epoch 352  train 791.245302  val 968.411522
epoch 353  train 796.682250  val 968.837316
epoch 354  train 787.205026  val 979.842208
epoch 355  train 787.125118  val 971.340101
epoch 356  train 784.641663  val 974.396313
epoch 357  train 801.806326  val 990.210899
epoch 358  train 799.808348  val 980.168459
epoch 359  train 792.553945  val 972.910717
epoch 360  train 793.091698  val 979.052511
epoch 361  train 789.457514  val 968.677285
epoch 362  train 780.103512  val 975.329131
epoch 363  train 789.995541  val 971.508995
epoch 364  train 784.790452  val 970.980589
epoch 365  train 785.089461  val 983.658660
epoch 366  train 786.231043  val 990.484056
epoch 367  train 796.017185  val 967.216216
epoch 368  train 786.397115  val 992.830456
epoch 369  train 784.817684  val 978.565653
epoch 370  train 787.801392  val 978.136719
epoch 371  train 786.730489  val 1016.966928
epoch 372  train 806.411083  val 998.555696
epoch 373  train 796.119077  val 987.767024
epoch 374  train 789.461555  val 973.089776
epoch 375  train 782.598808  val 973.467884
epoch 376  train 793.039649  val 988.800241
epoch 377  train 793.827540  val 991.871304
epoch 378  train 776.418143  val 965.752471
epoch 379  train 771.217116  val 987.793767
epoch 380  train 781.372227  val 1005.250723
epoch 381  train 796.952081  val 1004.204423
epoch 382  train 784.208382  val 976.825957
epoch 383  train 796.815987  val 984.898591
epoch 384  train 780.092834  val 963.449495
epoch 385  train 770.053226  val 958.481592
epoch 386  train 779.328571  val 973.003881
epoch 387  train 768.123427  val 964.534605
epoch 388  train 772.130871  val 970.514520
epoch 389  train 776.804432  val 976.924267
epoch 390  train 772.129447  val 979.216275
epoch 391  train 764.365838  val 962.232630
epoch 392  train 761.317778  val 963.035511
epoch 393  train 769.588445  val 954.810041
epoch 394  train 767.950178  val 978.176459
epoch 395  train 767.467931  val 982.834590
epoch 396  train 772.460242  val 984.455811
epoch 397  train 773.813618  val 962.848637
epoch 398  train 761.676495  val 972.570335
epoch 399  train 756.319288  val 963.933049
epoch 400  train 760.186814  val 961.706780
epoch 401  train 766.883953  val 973.565742
epoch 402  train 764.768366  val 974.936388
epoch 403  train 770.419887  val 967.096549
epoch 404  train 767.281741  val 992.227153
epoch 405  train 785.960144  val 983.433693
epoch 406  train 767.528277  val 979.278049
epoch 407  train 764.710314  val 957.580835
epoch 408  train 755.028917  val 975.774514
epoch 409  train 749.761151  val 965.725082
epoch 410  train 755.835342  val 949.741471
epoch 411  train 754.102241  val 961.017757
epoch 412  train 764.609851  val 974.139291
epoch 413  train 758.177434  val 963.771166
epoch 414  train 748.738891  val 964.997339
epoch 415  train 756.195394  val 957.864500
epoch 416  train 751.478629  val 954.905676
epoch 417  train 742.281063  val 950.691727
epoch 418  train 741.582397  val 950.552271
epoch 419  train 738.587113  val 965.824784
epoch 420  train 750.315166  val 955.605835
epoch 421  train 756.289034  val 958.020062
epoch 422  train 746.797916  val 972.494267
epoch 423  train 751.139291  val 971.750728
epoch 424  train 752.175490  val 973.351816
epoch 425  train 751.618520  val 955.087027
epoch 426  train 766.520420  val 958.192851
epoch 427  train 746.403884  val 952.393995
epoch 428  train 737.865817  val 950.717984
epoch 429  train 742.616214  val 963.074447
epoch 430  train 746.384074  val 961.877161
epoch 431  train 742.387338  val 955.326699
epoch 432  train 740.044947  val 970.626860
epoch 433  train 733.864621  val 948.037907
epoch 434  train 732.101067  val 946.456550
epoch 435  train 732.881865  val 951.298209
epoch 436  train 739.614015  val 969.651539
epoch 437  train 745.843577  val 980.934276
epoch 438  train 734.807450  val 965.792575
epoch 439  train 739.837867  val 955.939589
epoch 440  train 733.802985  val 957.129641
epoch 441  train 739.409207  val 968.698371
epoch 442  train 735.198505  val 961.717260
epoch 443  train 739.076649  val 964.826479
epoch 444  train 734.807595  val 955.213022
epoch 445  train 735.324696  val 958.791807
epoch 446  train 735.709166  val 967.432136
epoch 447  train 743.766094  val 973.787360
epoch 448  train 761.634310  val 1008.796355
epoch 449  train 743.214652  val 956.570421
epoch 450  train 728.659522  val 950.723551
epoch 451  train 727.202001  val 958.624150
epoch 452  train 745.251631  val 974.883592
epoch 453  train 738.675799  val 983.836433
epoch 454  train 749.045039  val 969.566370
epoch 455  train 734.815479  val 959.756352
epoch 456  train 729.442313  val 965.303042
epoch 457  train 729.887941  val 954.324725
epoch 458  train 734.434805  val 976.350672
epoch 459  train 753.052299  val 963.223845
epoch 460  train 734.561760  val 960.354103
epoch 461  train 726.607821  val 949.421416
epoch 462  train 742.075629  val 956.646261
epoch 463  train 728.907364  val 956.450892
epoch 464  train 735.349416  val 976.366518
epoch 465  train 720.568213  val 953.861624
epoch 466  train 721.494417  val 968.934403
epoch 467  train 714.509372  val 948.848762
epoch 468  train 726.139777  val 952.917553
epoch 469  train 725.443134  val 964.076581
epoch 470  train 712.621746  val 943.564521
epoch 471  train 712.086710  val 943.554647
epoch 472  train 723.924551  val 968.451857
epoch 473  train 721.188212  val 969.356470
epoch 474  train 723.447774  val 951.797210
epoch 475  train 716.386049  val 958.742289
epoch 476  train 720.335110  val 962.384736
epoch 477  train 725.473050  val 955.270585
epoch 478  train 712.869046  val 969.907403
epoch 479  train 718.527363  val 960.033558
epoch 480  train 738.969587  val 1004.666798
epoch 481  train 747.939149  val 974.812839
epoch 482  train 727.167700  val 969.036608
epoch 483  train 717.463518  val 963.447786
epoch 484  train 727.250254  val 962.497043
epoch 485  train 710.255321  val 947.910857
epoch 486  train 716.314643  val 947.799915
epoch 487  train 715.250077  val 957.385111
epoch 488  train 720.324965  val 954.760677
epoch 489  train 710.773593  val 948.502950
epoch 490  train 713.928816  val 951.884329
epoch 491  train 703.040093  val 944.190588
epoch 492  train 702.173845  val 954.485614
epoch 493  train 700.006437  val 942.942466
epoch 494  train 700.474281  val 946.145261
epoch 495  train 713.041520  val 990.538190
epoch 496  train 717.352626  val 964.266846
epoch 497  train 714.787075  val 976.135132
epoch 498  train 708.302268  val 949.633371
epoch 499  train 707.719736  val 955.211670
epoch 500  train 704.962884  val 974.366509
saved checkpoint: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/model_o_1.pt
saved curve: /cluster/home/xudjian/CFMD/paper/results/timeseries_MCC5/loss_curves_o_1.png
best epoch: 500
best validation loss: 974.3665093315972
